,siren,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023
1568,480907393,62.02A,ETI,2005-02-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,481013001,71.12B,GE,2005-02-21,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,481016830,25.93Z,ETI,2005-01-31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,481067437,62.01Z,GE,2005-02-08,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,481088789,62.02A,ETI,2005-01-04,62,1291495.0,547536.0,144669.0,158172.0,242739.0,0.0,104361.0,0.0,94018.0
1573,481213692,26.12Z,GE,2005-02-01,26,26880268.0,4134549.0,3775719.0,3390000.0,2390000.0,3960000.0,3490000.0,2730000.0,3010000.0
1574,481280162,71.12B,ETI,2005-02-12,71,7213.0,0.0,0.0,0.0,0.0,0.0,7213.0,0.0,0.0
1575,481741841,20.14Z,ETI,2005-03-02,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,481793701,71.12B,ETI,2005-03-01,71,2455950.0,773909.0,773909.0,0.0,454066.0,454066.0,0.0,0.0,0.0
1577,482077518,32.50A,ETI,2005-04-21,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,482460748,25.93Z,ETI,2005-05-06,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,482646015,71.12B,ETI,2005-06-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,482741295,71.12B,GE,2005-04-04,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,482805280,26.51A,ETI,2005-06-14,26,1374222.0,124330.0,92796.0,65178.0,172100.0,111648.0,0.0,0.0,808170.0
1582,483120838,96.03Z,ETI,2005-06-03,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,483136594,71.20B,GE,2005-06-17,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,483141909,96.09Z,GE,2005-08-01,96,83341.0,0.0,41561.0,41780.0,0.0,0.0,0.0,0.0,0.0
1585,483273702,32.99Z,ETI,2005-06-28,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,483336319,71.20B,GE,2005-09-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,483622262,96.03Z,ETI,2005-07-21,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,483623088,20.14Z,ETI,2005-07-11,20,10880292.0,3272000.0,3506845.0,1133028.0,0.0,1148349.0,1170678.0,0.0,649392.0
1589,483661823,62.02A,ETI,2005-07-20,62,481821.0,154776.0,111261.0,95437.0,59182.0,61165.0,0.0,0.0,0.0
1590,483784526,71.12B,ETI,2005-07-20,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,483820080,96.09Z,ETI,2006-01-15,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,483834164,62.01Z,GE,2005-07-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,484145487,21.20Z,GE,2005-09-15,21,107382.0,0.0,53825.0,53557.0,0.0,0.0,0.0,0.0,0.0
1594,484324579,62.02A,ETI,2005-09-26,62,71739.89,2629.0,4945.0,0.0,64165.89,0.0,0.0,0.0,0.0
1595,484360250,96.04Z,ETI,2004-07-29,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,484546999,96.02A,ETI,2005-10-01,96,6533.0,3333.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,484588116,20.59Z,ETI,2005-10-14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,484786249,62.02A,ETI,2005-09-19,62,44638891.0,0.0,5569000.0,0.0,0.0,14571000.0,14373491.0,9900000.0,225400.0
1599,484841127,62.02A,ETI,2005-10-14,62,708136.0,38136.0,49318.0,48740.0,43849.0,0.0,0.0,211609.0,316484.0
1600,484853213,71.12B,GE,2005-10-25,71,515827.0,0.0,0.0,0.0,303346.0,0.0,0.0,8000.0,204481.0
1601,484941497,20.42Z,ETI,2005-10-14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,485182448,71.12B,GE,2005-11-02,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,485186191,25.11Z,ETI,2005-12-01,25,17356.0,0.0,0.0,17356.0,0.0,0.0,0.0,0.0,0.0
1604,485206478,71.20B,ETI,2005-11-22,71,43828.0,21914.0,21914.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,485291728,21.20Z,ETI,2006-01-01,21,3076978.0,0.0,0.0,0.0,0.0,0.0,164333.0,2789174.0,123471.0
1606,485316533,21.20Z,ETI,2005-12-01,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,486080161,22.23Z,ETI,1984-09-10,22,1429000.0,131000.0,163000.0,579000.0,190000.0,130000.0,69000.0,142000.0,25000.0
1608,487474306,71.12B,GE,2005-11-29,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,487550683,62.01Z,GE,2005-12-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,487565426,25.99B,ETI,2005-12-13,25,566716.72,85104.72,221000.0,0.0,0.0,0.0,0.0,156048.0,104564.0
1611,487574394,62.02A,ETI,2005-12-09,62,20943187.37,1289383.0,1289383.37,1512335.0,4096172.0,2794229.0,3410106.0,3234728.0,3316851.0
1612,487600918,96.01B,ETI,2005-12-13,96,2206.64,0.0,0.0,0.0,0.0,0.0,2206.64,0.0,0.0
1613,487650814,62.09Z,ETI,2005-12-13,62,1759.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,487729923,32.50A,ETI,2005-12-26,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,487772923,20.11Z,GE,2005-12-20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,487775967,32.50A,GE,2005-12-06,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,487803777,71.12B,ETI,2006-01-02,71,195394.0,33194.0,71920.0,90280.0,0.0,0.0,0.0,0.0,0.0
1618,487829574,72.11Z,ETI,2006-01-01,72,1958116.0,0.0,0.0,0.0,0.0,0.0,0.0,1958116.0,0.0
1619,487892101,71.12B,ETI,2006-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,487974826,62.02A,ETI,2006-01-02,62,2862755.0,493000.0,504000.0,383000.0,380000.0,227000.0,278755.0,253000.0,344000.0
1621,488047390,71.12B,ETI,2006-01-12,71,51000.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,488173428,62.02A,ETI,2006-01-17,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,488376013,62.01Z,ETI,2005-12-20,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,488385915,21.20Z,GE,2006-01-31,21,4500000.0,341000.0,541000.0,609000.0,688000.0,782000.0,602000.0,516000.0,421000.0
1625,488404823,71.12B,ETI,2006-02-01,71,2640908.0,811000.0,129086.0,550822.0,0.0,659000.0,320000.0,171000.0,0.0
1626,488423427,71.12B,ETI,2006-01-02,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,488496910,25.73B,ETI,2006-02-03,25,396105.0,25999.0,29812.0,23888.0,0.0,0.0,164864.0,0.0,151542.0
1628,488601337,62.02A,ETI,2006-02-13,62,3948519.0,359752.0,566863.0,640908.0,1157930.0,0.0,650116.0,0.0,572950.0
1629,488671991,71.12B,GE,2006-02-21,71,37000.0,14000.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,488747825,62.02A,ETI,2006-02-16,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,488957762,71.12B,GE,2006-03-03,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,489017897,71.20B,GE,2006-04-01,71,21671.0,0.0,21671.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,489267781,22.22Z,ETI,2006-03-16,22,175276.0,32127.0,27148.0,37106.0,30679.0,0.0,25115.0,21825.0,1276.0
1634,489332908,22.19Z,ETI,2006-03-20,22,5672140.0,2181600.0,0.0,0.0,0.0,0.0,0.0,1697049.0,1793491.0
1635,489555359,71.12B,ETI,2006-04-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,489626135,71.12B,ETI,2006-01-01,71,9401465.22,1000040.46,1121320.76,1332241.0,2499318.0,0.0,0.0,1589470.0,1859075.0
1637,489767871,62.02A,ETI,2006-04-18,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,489800805,62.02A,ETI,2006-04-01,62,15400223.0,444067.0,1805000.0,559249.0,256907.0,4311000.0,0.0,8024000.0,0.0
1639,489804930,25.61Z,ETI,2006-04-18,25,764437.0,108000.0,88000.0,74437.0,121000.0,151000.0,116000.0,106000.0,0.0
1640,489807990,96.09Z,GE,2006-05-02,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,489811109,71.12B,ETI,2006-04-10,71,224194.0,95077.0,129117.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,489869321,62.02A,ETI,2006-04-18,62,7107.33,0.0,0.0,0.0,0.0,0.0,0.0,7107.33,0.0
1643,489938084,72.19Z,ETI,2006-04-08,72,17861918.0,3188132.0,5693000.0,1379673.0,1550561.0,1487633.0,1356051.0,1714654.0,1492214.0
1644,490077682,22.29A,ETI,2006-04-24,22,1098372.0,0.0,0.0,0.0,0.0,0.0,0.0,1098372.0,0.0
1645,490185865,62.01Z,ETI,2006-04-28,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,490280435,62.01Z,ETI,2006-05-11,62,230998.0,0.0,0.0,18384.0,22639.0,89975.0,100000.0,0.0,0.0
1647,490313129,22.21Z,ETI,2006-05-22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,490348141,72.19Z,ETI,2006-05-15,72,84314.0,25947.0,0.0,0.0,456.0,16232.0,30986.0,4358.0,6335.0
1649,490500352,71.20B,GE,2006-06-09,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,490596384,71.12B,ETI,2006-06-01,71,4196000.0,0.0,0.0,0.0,0.0,3500000.0,0.0,696000.0,0.0
1651,490646395,71.12B,ETI,2006-07-01,71,1140527.0,171068.0,150000.0,157942.0,160595.0,140310.0,156284.0,95149.0,109179.0
1652,490697927,62.03Z,ETI,2006-06-19,62,1807072.0,542000.0,673539.0,552000.0,6120.0,10764.0,6900.0,0.0,15749.0
1653,490702800,20.16Z,ETI,2006-07-03,20,178378.0,0.0,118000.0,60378.0,0.0,0.0,0.0,0.0,0.0
1654,490809217,71.20A,ETI,2006-11-02,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,490984309,71.20B,GE,2006-06-02,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,491066809,29.32Z,ETI,2006-06-23,29,4119956.35,337899.0,2330688.35,350000.0,414369.0,454000.0,0.0,0.0,233000.0
1657,491205506,22.23Z,ETI,2006-07-12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,491293494,22.29A,ETI,2006-07-12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,491351565,71.12B,GE,2006-08-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,491372702,30.12Z,ETI,2006-07-24,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,491454013,96.09Z,GE,2006-08-31,96,49668.0,0.0,0.0,49668.0,0.0,0.0,0.0,0.0,0.0
1662,491590279,71.20B,ETI,2006-07-17,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,491590915,71.12B,GE,2006-09-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,491633921,21.20Z,ETI,2006-08-21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,491649257,96.09Z,GE,2006-09-01,96,94729.0,0.0,47678.0,47051.0,0.0,0.0,0.0,0.0,0.0
1666,491655890,71.12B,ETI,2006-08-07,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,491681417,62.09Z,ETI,2006-08-22,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,491681466,62.02A,ETI,2006-08-22,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,491818365,71.12B,ETI,2006-09-04,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,491825683,72.20Z,ETI,2006-09-11,72,17220699.0,0.0,0.0,2858966.0,0.0,2726069.0,3496671.0,3733084.0,4405909.0
1671,491965638,29.20Z,ETI,2006-09-06,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,491975496,72.19Z,ETI,2006-09-21,72,27630331.0,7485000.0,6241.0,6807000.0,3100000.0,2000000.0,2732090.0,2500000.0,3000000.0
1673,492019419,26.70Z,GE,2006-09-08,26,19558000.0,2775000.0,0.0,3061000.0,2718000.0,2329000.0,3093000.0,2874000.0,2708000.0
1674,492132691,96.09Z,GE,2006-10-02,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,492275300,71.20B,GE,2006-09-25,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,492310503,71.20B,GE,2006-09-25,71,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0
1677,492379128,71.20B,GE,2006-09-25,71,20370.35,20007.0,363.35,0.0,0.0,0.0,0.0,0.0,0.0
1678,492441001,71.20B,GE,2006-09-26,71,506037.68,270397.0,52515.0,56905.0,1010.68,0.0,62953.0,50001.0,12256.0
1679,492490057,71.12B,GE,2006-10-16,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,492524525,62.02A,ETI,2006-10-18,62,135090.0,0.0,32879.0,102211.0,0.0,0.0,0.0,0.0,0.0
1681,492633987,62.02A,ETI,2006-10-23,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,492955539,96.03Z,ETI,2006-10-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,493046676,71.12B,GE,2006-11-23,71,7631282.0,196000.0,0.0,206000.0,490000.0,6264734.0,372325.0,0.0,102223.0
1684,493128862,71.12B,GE,2006-11-20,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,493129886,71.12B,GE,2006-12-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,493131478,62.02A,GE,2006-12-05,62,93315.0,0.0,93315.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,493181283,62.02A,GE,2006-12-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,493205231,72.19Z,ETI,2006-12-15,72,4354968.0,620367.0,618268.0,648425.0,548080.0,545839.0,412281.0,477818.0,483890.0
1689,493243109,71.12B,ETI,2006-11-27,71,10450.0,0.0,0.0,0.0,10450.0,0.0,0.0,0.0,0.0
1690,493246011,22.23Z,ETI,2006-12-12,22,1264530.0,58825.0,89894.0,118577.0,117272.0,172769.0,174301.0,253645.0,279247.0
1691,493252456,22.22Z,ETI,2006-12-07,22,218831.0,18181.0,0.0,36183.0,27670.0,19710.0,117087.0,0.0,0.0
1692,493275101,20.16Z,ETI,2006-12-15,20,4180685.0,629054.0,637476.0,847201.0,0.0,781382.0,717230.0,508382.0,59960.0
1693,493291348,62.02A,ETI,2006-12-18,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,493308357,25.11Z,ETI,2006-12-14,25,97181.0,0.0,0.0,97181.0,0.0,0.0,0.0,0.0,0.0
1695,493322481,96.09Z,GE,2007-01-01,96,76952.0,0.0,0.0,76952.0,0.0,0.0,0.0,0.0,0.0
1696,493334411,71.12B,ETI,2006-11-27,71,890453.0,64453.0,0.0,0.0,162000.0,131000.0,232000.0,176000.0,125000.0
1697,493334429,71.12B,ETI,2006-11-30,71,7613000.0,0.0,0.0,0.0,978000.0,0.0,3409000.0,0.0,3226000.0
1698,493378038,71.12B,ETI,2006-11-27,71,5884000.0,0.0,0.0,460000.0,0.0,3838000.0,836000.0,276000.0,474000.0
1699,493379309,71.12B,GE,2006-12-15,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,493404305,71.12B,GE,2006-12-20,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,493462816,95.11Z,ETI,2007-01-01,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,493473201,71.12B,GE,2006-12-22,71,44720.0,0.0,0.0,0.0,0.0,44720.0,0.0,0.0,0.0
1703,493480768,71.12B,ETI,2006-11-30,71,1095000.0,0.0,8000.0,10000.0,0.0,0.0,0.0,0.0,1077000.0
1704,493485924,96.01A,ETI,2006-12-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,493506539,22.21Z,ETI,2006-12-21,22,128218.0,58721.0,69497.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,493513014,62.02A,ETI,2007-01-02,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,493663835,20.60Z,ETI,2007-01-05,20,1278512.0,1278512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,493919492,71.12B,ETI,2007-01-15,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,494494628,71.12B,GE,2007-02-23,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,494515596,72.19Z,ETI,2007-01-01,72,13209.0,13209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,494535172,71.12B,GE,2006-12-29,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,494539224,71.12B,GE,2007-01-24,71,39717105.0,4950014.0,5218000.0,5532613.0,5532110.0,5147811.0,4809081.0,4400869.0,4126607.0
1713,494550734,71.12B,ETI,2007-02-01,71,345516.0,0.0,0.0,0.0,0.0,0.0,172800.0,49754.0,122962.0
1714,494576812,96.09Z,ETI,2007-02-15,96,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
1715,494673403,96.09Z,GE,2007-03-01,96,6076.0,0.0,0.0,6076.0,0.0,0.0,0.0,0.0,0.0
1716,494939622,71.12B,ETI,2007-03-16,71,7200.0,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0
1717,495287088,96.09Z,GE,2007-04-02,96,64533.0,0.0,0.0,60849.0,0.0,0.0,0.0,3684.0,0.0
1718,495406084,71.12B,ETI,2007-03-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,497484386,71.12B,ETI,2007-04-05,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,497501262,21.20Z,ETI,2007-04-03,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,497708537,71.12B,ETI,2007-04-16,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,497976522,71.12B,GE,2007-05-07,71,303478.0,0.0,0.0,100842.0,101709.0,100927.0,0.0,0.0,0.0
1723,497987511,72.19Z,ETI,2007-02-14,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,498093863,71.12B,ETI,2007-05-02,71,1862.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,498109701,96.09Z,GE,2007-05-02,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,498225507,71.12B,ETI,2007-05-22,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,498258490,71.12B,ETI,2007-04-26,71,769314.0,129342.0,116513.0,122883.0,249535.0,0.0,0.0,151041.0,0.0
1728,498285014,96.04Z,ETI,2007-06-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,498645019,71.12B,ETI,2007-07-01,71,65335.0,0.0,0.0,65335.0,0.0,0.0,0.0,0.0,0.0
1730,498664515,71.12B,GE,2007-06-15,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,499235018,32.50A,ETI,2007-07-24,32,398404.0,0.0,0.0,0.0,1220.0,0.0,612.0,0.0,396572.0
1732,499265940,62.02B,ETI,2007-07-09,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,499272508,20.59Z,ETI,2007-07-26,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,499388593,62.03Z,ETI,2007-07-31,62,574.0,0.0,0.0,0.0,287.0,287.0,0.0,0.0,0.0
1735,499390607,71.12B,ETI,2007-10-31,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,499391787,71.12B,ETI,2007-04-24,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,499426211,71.12B,ETI,2007-07-27,71,1968629.0,1024906.0,0.0,649000.0,0.0,0.0,0.0,294723.0,0.0
1738,499426245,96.09Z,GE,2007-07-20,96,2935.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.0,0.0
1739,499446557,62.02A,ETI,2007-07-06,62,1223962.95,0.0,51261.0,431.95,97427.0,171429.0,223201.0,239543.0,440670.0
1740,499467488,71.12B,GE,2007-06-21,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,499568814,71.12B,ETI,2007-07-02,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,500087242,72.19Z,GE,2007-09-01,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,500173950,25.11Z,ETI,2007-10-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,500212188,29.32Z,ETI,2007-09-26,29,12827479.0,0.0,313334.0,0.0,0.0,0.0,12514145.0,0.0,0.0
1745,500229398,71.20B,GE,2007-09-19,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,500312798,71.12B,ETI,2007-10-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,500363254,62.02A,ETI,2007-10-01,62,1790368.0,236227.0,244494.0,218915.0,256395.0,403363.0,430974.0,0.0,0.0
1748,500440813,62.01Z,GE,2007-09-03,62,43118696.0,0.0,11077656.0,4353095.0,4662143.0,3053529.0,4659805.0,15312468.0,0.0
1749,500548995,62.02A,ETI,2007-09-01,62,15294.0,0.0,15294.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,500563606,25.99B,GE,2007-10-16,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,500620489,71.20B,ETI,2007-09-27,71,24656.0,0.0,9535.0,15121.0,0.0,0.0,0.0,0.0,0.0
1752,500644554,96.09Z,GE,2007-10-01,96,24267.0,0.0,24267.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,500932389,62.02A,GE,2007-10-30,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,501003404,71.12B,GE,2007-11-16,71,312000.0,156000.0,156000.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,501029565,71.12B,ETI,2007-11-19,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,501097760,71.12B,GE,2007-10-24,71,80374.0,0.0,0.0,0.0,0.0,0.0,80374.0,0.0,0.0
1757,501119093,62.02A,ETI,2007-10-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,501161798,29.10Z,GE,2007-11-23,29,27120852.0,2550000.0,2933000.0,3573000.0,3818828.0,3996248.0,6042670.0,2307076.0,1900030.0
1759,501176333,71.12B,ETI,2007-10-05,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,501184857,71.12B,GE,2007-10-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,501197412,25.73A,GE,2007-12-01,25,2708.0,0.0,0.0,2708.0,0.0,0.0,0.0,0.0,0.0
1762,501199368,71.20B,ETI,2007-10-26,71,2345825.0,145599.0,0.0,182714.0,0.0,1280348.0,25880.0,538000.0,173284.0
1763,501216568,71.12B,ETI,2007-11-29,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,501255343,62.02A,ETI,2007-11-30,62,472746.0,75952.0,112724.0,173439.0,110631.0,0.0,0.0,0.0,0.0
1765,501301303,96.04Z,ETI,2007-11-08,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,501371132,71.12B,GE,2007-11-13,71,880733.0,0.0,0.0,83585.0,0.0,141749.0,159884.0,0.0,495515.0
1767,501372585,71.12B,GE,2007-11-13,71,55059.0,0.0,0.0,0.0,0.0,0.0,55059.0,0.0,0.0
1768,501379291,71.12B,GE,2007-12-07,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,501382576,71.12B,GE,2007-12-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,501397012,21.20Z,ETI,2007-11-15,21,213909.0,55000.0,55000.0,0.0,0.0,3909.0,100000.0,0.0,0.0
1771,501455448,71.12B,GE,2007-11-28,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,501463830,71.12B,ETI,2008-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,501498141,71.12B,GE,2007-12-10,71,529935.0,0.0,0.0,526635.0,3300.0,0.0,0.0,0.0,0.0
1774,501537831,71.12B,GE,2007-12-03,71,47669.0,0.0,0.0,0.0,0.0,47669.0,0.0,0.0,0.0
1775,501569594,20.42Z,GE,2007-12-10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,501592125,71.20B,GE,2007-12-03,71,3637.83,0.0,2634.36,0.0,0.0,0.0,0.0,1003.47,0.0
1777,501592307,71.12B,GE,2007-12-18,71,77000.0,0.0,0.0,77000.0,0.0,0.0,0.0,0.0,0.0
1778,501597835,25.93Z,ETI,2007-12-18,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,501600761,62.02A,ETI,2007-12-19,62,2124436.0,315070.0,0.0,177962.0,313796.0,687735.0,229245.0,177485.0,223143.0
1780,501640809,62.02A,ETI,2007-12-17,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,501654347,20.59Z,ETI,2007-12-17,20,5084.84,2228.0,0.0,2856.84,0.0,0.0,0.0,0.0,0.0
1782,501655138,71.12B,GE,2007-12-10,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,501657399,71.12B,ETI,2007-12-17,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,501658421,71.20B,GE,2007-12-19,71,555000.0,159000.0,148000.0,141000.0,57000.0,50000.0,0.0,0.0,0.0
